time,acc,atrunc
31.202,-0.014506863,-0.014506863
31.206,0.002793137,0.002793137
31.21,0.008793137,0.008793137
31.214,0.018393137,0.018393137
31.218,-0.000806863,-0.000806863
31.223,-0.004406863,-0.004406863
31.227,-0.006806863,-0.006806863
31.231,0.008793137,0.008793137
31.235,0.006393137,0.006393137
31.239,-0.000206863,-0.000206863
31.244,0.002793137,0.002793137
31.248,-0.003806863,-0.003806863
31.252,0.012993137,0.012993137
31.256,0.030893137,0.02
31.261,0.022593137,0.02
31.265,-0.004406863,-0.004406863
31.269,-0.007406863,-0.007406863
31.273,0.000393137,0.000393137
31.277,-0.009206863,-0.009206863
31.282,-0.028906863,-0.02
31.286,0.015393137,0.015393137
31.29,0.015993137,0.015993137
31.294,0.027393137,0.02
31.298,0.005793137,0.005793137
31.303,0.015993137,0.015993137
31.307,-0.039706863,-0.02
31.311,-0.023506863,-0.02
31.315,-0.019906863,-0.019906863
31.319,0.004593137,0.004593137
31.324,-0.003806863,-0.003806863
31.328,0.019593137,0.019593137
31.332,0.006393137,0.006393137
31.336,0.032693137,0.02
31.34,0.002793137,0.002793137
31.345,-0.001406863,-0.001406863
31.349,0.016593137,0.016593137
31.353,0.013593137,0.013593137
31.357,-0.011006863,-0.011006863
31.361,-0.011006863,-0.011006863
31.366,0.026193137,0.02
31.37,-0.007406863,-0.007406863
31.374,-0.016906863,-0.016906863
31.378,-0.002006863,-0.002006863
31.382,-0.004406863,-0.004406863
31.387,0.000993137,0.000993137
31.391,0.009393137,0.009393137
31.395,0.020793137,0.02
31.399,-0.003806863,-0.003806863
31.403,0.005793137,0.005793137
31.408,0.030293137,0.02
31.412,0.014793137,0.014793137
31.416,0.003993137,0.003993137
31.42,-0.004406863,-0.004406863
31.424,-0.021706863,-0.02
31.429,-0.019906863,-0.019906863
31.433,0.000393137,0.000393137
31.437,0.022593137,0.02
31.441,-0.021706863,-0.02
31.445,-0.003806863,-0.003806863
31.45,0.018993137,0.018993137
31.454,-0.006206863,-0.006206863
31.458,-0.024106863,-0.02
31.462,-0.006206863,-0.006206863
31.466,0.014193137,0.014193137
31.471,0.056393137,0.02
31.475,0.012993137,0.012993137
31.479,0.006393137,0.006393137
31.483,-0.037306863,-0.02
31.487,-0.016906863,-0.016906863
31.492,-0.006806863,-0.006806863
31.496,0.007593137,0.007593137
31.5,-0.004406863,-0.004406863
31.504,0.011193137,0.011193137
31.508,0.002193137,0.002193137
31.513,0.012393137,0.012393137
31.517,-0.008606863,-0.008606863
31.521,-0.005606863,-0.005606863
31.525,-0.003206863,-0.003206863
31.529,0.026193137,0.02
31.534,0.003393137,0.003393137
31.538,-0.013306863,-0.013306863
31.542,0.000993137,0.000993137
31.546,0.002193137,0.002193137
31.55,-0.007406863,-0.007406863
31.555,0.005793137,0.005793137
31.559,0.003393137,0.003393137
31.563,0.002193137,0.002193137
31.567,0.010593137,0.010593137
31.571,0.015393137,0.015393137
31.576,0.003993137,0.003993137
31.58,0.023193137,0.02
31.584,0.018393137,0.018393137
31.588,0.000393137,0.000393137
31.592,-0.000206863,-0.000206863
31.597,-0.006806863,-0.006806863
31.601,-0.009206863,-0.009206863
31.605,-0.000206863,-0.000206863
31.609,0.003393137,0.003393137
31.613,0.030893137,0.02
31.618,-0.003806863,-0.003806863
31.622,-0.004406863,-0.004406863
31.626,0.023193137,0.02
31.63,0.001593137,0.001593137
31.634,-0.027106863,-0.02
31.639,-0.008006863,-0.008006863
31.643,0.030293137,0.02
31.647,0.048393137,0.02
31.651,0.017793137,0.017793137
31.655,-0.015706863,-0.015706863
31.66,-0.014506863,-0.014506863
31.664,-0.007406863,-0.007406863
31.668,-0.008606863,-0.008606863
31.672,0.017793137,0.017793137
31.676,-0.011006863,-0.011006863
31.681,0.028493137,0.02
31.685,-0.005006863,-0.005006863
31.689,0.016593137,0.016593137
31.693,0.020793137,0.02
31.697,0.017193137,0.017193137
31.702,0.008193137,0.008193137
31.706,0.033893137,0.02
31.71,0.010593137,0.010593137
31.714,0.002793137,0.002793137
31.718,0.004593137,0.004593137
31.723,-0.010406863,-0.010406863
31.727,-0.023506863,-0.02
31.731,-0.005006863,-0.005006863
31.735,-0.002606863,-0.002606863
31.739,-0.001406863,-0.001406863
31.744,-0.000206863,-0.000206863
31.748,-0.003806863,-0.003806863
31.752,-0.013306863,-0.013306863
31.756,-0.006806863,-0.006806863
31.761,0.011793137,0.011793137
31.765,0.021993137,0.02
31.769,-0.002606863,-0.002606863
31.773,-0.009206863,-0.009206863
31.777,-0.008606863,-0.008606863
31.782,0.000993137,0.000993137
31.786,-0.004406863,-0.004406863
31.79,0.006993137,0.006993137
31.794,-0.016306863,-0.016306863
31.798,0.002793137,0.002793137
31.803,-0.020506863,-0.02
31.807,-0.029506863,-0.02
31.811,-0.003806863,-0.003806863
31.815,-0.002606863,-0.002606863
31.819,0.068393137,0.02
31.824,0.026793137,0.02
31.828,0.006393137,0.006393137
31.832,-0.054006863,-0.02
31.836,-0.019306863,-0.019306863
31.84,-0.013906863,-0.013906863
31.845,0.000993137,0.000993137
31.849,0.029093137,0.02
31.853,0.021393137,0.02
31.857,-0.005006863,-0.005006863
31.861,0.017793137,0.017793137
31.866,-0.004406863,-0.004406863
31.87,0.016593137,0.016593137
31.874,-0.005006863,-0.005006863
31.878,0.017793137,0.017793137
31.882,0.004593137,0.004593137
31.887,-0.009806863,-0.009806863
31.891,-0.008606863,-0.008606863
31.895,-0.008606863,-0.008606863
31.899,-0.013306863,-0.013306863
31.903,0.016593137,0.016593137
31.908,0.020193137,0.02
31.912,0.008793137,0.008793137
31.916,0.014793137,0.014793137
31.92,-0.002006863,-0.002006863
31.924,-0.009806863,-0.009806863
31.929,-0.025906863,-0.02
31.933,-0.009806863,-0.009806863
31.937,0.030893137,0.02
31.941,0.026193137,0.02
31.945,0.014193137,0.014193137
31.95,0.005193137,0.005193137
31.954,-0.017506863,-0.017506863
31.958,-0.029506863,-0.02
31.962,-0.012206863,-0.012206863
31.966,-0.002006863,-0.002006863
31.971,0.031493137,0.02
31.975,-0.001406863,-0.001406863
31.979,-0.042106863,-0.02
31.983,-0.031306863,-0.02
31.987,0.005193137,0.005193137
31.992,0.057393137,0.02
31.996,-0.000206863,-0.000206863
32,-0.000806863,-0.000806863
32.004,-0.024706863,-0.02
32.008,-0.021706863,-0.02
32.013,0.005193137,0.005193137
32.017,0.003993137,0.003993137
32.021,0.006393137,0.006393137
32.025,0.004593137,0.004593137
32.029,-0.012206863,-0.012206863
32.034,-0.013906863,-0.013906863
32.038,0.008193137,0.008193137
32.042,-0.005006863,-0.005006863
32.046,-0.008606863,-0.008606863
32.05,0.012993137,0.012993137
32.055,-0.010406863,-0.010406863
32.059,-0.006806863,-0.006806863
32.063,0.023793137,0.02
32.067,0.023193137,0.02
32.071,-0.008606863,-0.008606863
32.076,0.000993137,0.000993137
32.08,-0.011006863,-0.011006863
32.084,-0.009206863,-0.009206863
32.088,0.005193137,0.005193137
32.092,-0.008606863,-0.008606863
32.097,-0.010406863,-0.010406863
32.101,-0.034306863,-0.02
32.105,0.005793137,0.005793137
32.109,0.008193137,0.008193137
32.113,-0.007406863,-0.007406863
32.118,-0.015706863,-0.015706863
32.122,-0.023506863,-0.02
32.126,0.002193137,0.002193137
32.13,0.020793137,0.02
32.134,0.005793137,0.005793137
32.139,-0.002006863,-0.002006863
32.143,0.005193137,0.005193137
32.147,-0.000206863,-0.000206863
32.151,-0.003806863,-0.003806863
32.155,-0.020506863,-0.02
32.16,-0.006806863,-0.006806863
32.164,0.003393137,0.003393137
32.168,0.008793137,0.008793137
32.172,0.008193137,0.008193137
32.176,0.012993137,0.012993137
32.181,-0.027706863,-0.02
32.185,-0.022306863,-0.02
32.189,0.015993137,0.015993137
32.193,0.022593137,0.02
32.197,-0.001406863,-0.001406863
32.202,0.003393137,0.003393137
32.206,-0.008006863,-0.008006863
32.21,0.038393137,0.02
32.214,-0.002606863,-0.002606863
32.218,0.000993137,0.000993137
32.223,0.021993137,0.02
32.227,0.024393137,0.02
32.231,0.003393137,0.003393137
32.235,0.003393137,0.003393137
32.239,-0.003806863,-0.003806863
32.244,-0.016306863,-0.016306863
32.248,-0.016306863,-0.016306863
32.252,0.012993137,0.012993137
32.256,0.015393137,0.015393137
32.261,0.014193137,0.014193137
32.265,0.015393137,0.015393137
32.269,0.002793137,0.002793137
32.273,-0.006206863,-0.006206863
32.277,-0.003206863,-0.003206863
32.282,0.009993137,0.009993137
32.286,0.011193137,0.011193137
32.29,0.017793137,0.017793137
32.294,-0.021106863,-0.02
32.298,-0.009206863,-0.009206863
32.303,-0.005606863,-0.005606863
32.307,0.014193137,0.014193137
32.311,0.021993137,0.02
32.315,0.027993137,0.02
32.319,0.024993137,0.02
32.324,-0.006206863,-0.006206863
32.328,-0.036106863,-0.02
32.332,0.002793137,0.002793137
32.336,-0.004406863,-0.004406863
32.34,0.029093137,0.02
32.345,0.045393137,0.02
32.349,0.039393137,0.02
32.353,-0.025906863,-0.02
32.357,-0.003206863,-0.003206863
32.361,-0.001406863,-0.001406863
32.366,0.001593137,0.001593137
32.37,0.008193137,0.008193137
32.374,0.025593137,0.02
32.378,-0.001406863,-0.001406863
32.382,0.011793137,0.011793137
32.387,-0.024106863,-0.02
32.391,-0.011606863,-0.011606863
32.395,0.003993137,0.003993137
32.399,-0.003206863,-0.003206863
32.403,0.012993137,0.012993137
32.408,0.003993137,0.003993137
32.412,0.022593137,0.02
32.416,-0.001406863,-0.001406863
32.42,-0.015106863,-0.015106863
32.424,-0.002006863,-0.002006863
32.429,0.006993137,0.006993137
32.433,-0.008006863,-0.008006863
32.437,0.018993137,0.018993137
32.441,-0.004406863,-0.004406863
32.445,-0.025306863,-0.02
32.45,-0.000206863,-0.000206863
32.454,0.029693137,0.02
32.458,0.007593137,0.007593137
32.462,0.004593137,0.004593137
32.466,-0.009206863,-0.009206863
32.471,-0.015106863,-0.015106863
32.475,-0.002606863,-0.002606863
32.479,0.003393137,0.003393137
32.483,0.003993137,0.003993137
32.487,0.006993137,0.006993137
32.492,0.017793137,0.017793137
32.496,-0.019906863,-0.019906863
32.5,-0.019306863,-0.019306863
32.504,0.018993137,0.018993137
32.508,0.018993137,0.018993137
32.513,0.046393137,0.02
32.517,-0.016906863,-0.016906863
32.521,0.015393137,0.015393137
32.525,-0.034306863,-0.02
32.529,-0.001406863,-0.001406863
32.534,-0.003206863,-0.003206863
32.538,0.023193137,0.02
32.542,0.021393137,0.02
32.546,0.020793137,0.02
32.55,-0.002606863,-0.002606863
32.555,0.011193137,0.011193137
32.559,-0.005606863,-0.005606863
32.563,0.008193137,0.008193137
32.567,0.015993137,0.015993137
32.571,0.003993137,0.003993137
32.576,0.006393137,0.006393137
32.58,-0.019906863,-0.019906863
32.584,0.003993137,0.003993137
32.588,-0.010406863,-0.010406863
32.592,-0.003806863,-0.003806863
32.597,-0.012206863,-0.012206863
32.601,0.012393137,0.012393137
32.605,-0.008606863,-0.008606863
32.609,-0.015706863,-0.015706863
32.613,-0.003806863,-0.003806863
32.618,-0.021706863,-0.02
32.622,-0.005606863,-0.005606863
32.626,0.023193137,0.02
32.63,0.015993137,0.015993137
32.634,-0.005006863,-0.005006863
32.639,-0.030706863,-0.02
32.643,-0.023506863,-0.02
32.647,-0.015106863,-0.015106863
32.651,0.002193137,0.002193137
32.655,0.009993137,0.009993137
32.66,0.015993137,0.015993137
32.664,0.007593137,0.007593137
32.668,-0.028306863,-0.02
32.672,-0.007406863,-0.007406863
32.676,0.030893137,0.02
32.681,0.020193137,0.02
32.685,0.041393137,0.02
32.689,0.015393137,0.015393137
32.693,0.002793137,0.002793137
32.697,-0.058206863,-0.02
32.702,-0.017506863,-0.017506863
32.706,-0.012806863,-0.012806863
32.71,-0.007406863,-0.007406863
32.714,-0.005606863,-0.005606863
32.718,0.000993137,0.000993137
32.723,0.005793137,0.005793137
32.727,0.035093137,0.02
32.731,-0.005006863,-0.005006863
32.735,0.003393137,0.003393137
32.739,0.008793137,0.008793137
32.744,0.005193137,0.005193137
32.748,-0.007406863,-0.007406863
32.752,-0.006206863,-0.006206863
32.756,0.013593137,0.013593137
32.761,0.006993137,0.006993137
32.765,0.002793137,0.002793137
32.769,0.012393137,0.012393137
32.773,-0.000206863,-0.000206863
32.777,0.023193137,0.02
32.782,0.005193137,0.005193137
32.786,-0.011006863,-0.011006863
32.79,-0.022906863,-0.02
32.794,0.023193137,0.02
32.798,0.027993137,0.02
32.803,0.011793137,0.011793137
32.807,0.010593137,0.010593137
32.811,-0.018706863,-0.018706863
32.815,-0.024106863,-0.02
32.819,-0.006206863,-0.006206863
32.824,0.006993137,0.006993137
32.828,0.003993137,0.003993137
32.832,-0.008006863,-0.008006863
32.836,0.005793137,0.005793137
32.84,-0.006206863,-0.006206863
32.845,-0.030706863,-0.02
32.849,0.034493137,0.02
32.853,0.023793137,0.02
32.857,0.021393137,0.02
32.861,0.014793137,0.014793137
32.866,-0.012806863,-0.012806863
32.87,-0.054006863,-0.02
32.874,-0.009806863,-0.009806863
32.878,0.000993137,0.000993137
32.882,0.036293137,0.02
32.887,0.027993137,0.02
32.891,0.023793137,0.02
32.895,0.007593137,0.007593137
32.899,0.006993137,0.006993137
32.903,0.003993137,0.003993137
32.908,0.000993137,0.000993137
32.912,-0.003806863,-0.003806863
32.916,0.008793137,0.008793137
32.92,-0.012806863,-0.012806863
32.924,0.008793137,0.008793137
32.929,0.015993137,0.015993137
32.933,-0.003806863,-0.003806863
32.937,-0.008006863,-0.008006863
32.941,0.015993137,0.015993137
32.945,0.023193137,0.02
32.95,0.016593137,0.016593137
32.954,0.009993137,0.009993137
32.958,0.012993137,0.012993137
32.962,-0.009206863,-0.009206863
32.966,0.001593137,0.001593137
32.971,0.009393137,0.009393137
32.975,0.010593137,0.010593137
32.979,-0.008006863,-0.008006863
32.983,-0.013306863,-0.013306863
32.987,-0.007406863,-0.007406863
32.992,-0.001406863,-0.001406863
32.996,0.002793137,0.002793137
33,0.006393137,0.006393137
33.004,0.024393137,0.02
33.008,0.008193137,0.008193137
33.013,-0.033706863,-0.02
33.017,-0.024706863,-0.02
33.021,0.044393137,0.02
33.025,0.021393137,0.02
33.029,0.029693137,0.02
33.034,0.027393137,0.02
33.038,-0.006206863,-0.006206863
33.042,-0.037306863,-0.02
33.046,-0.015706863,-0.015706863
33.05,0.015393137,0.015393137
33.055,0.007593137,0.007593137
33.059,-0.019306863,-0.019306863
33.063,-0.000806863,-0.000806863
33.067,0.000993137,0.000993137
33.071,0.017193137,0.017193137
33.076,-0.010406863,-0.010406863
33.08,-0.012806863,-0.012806863
33.084,0.017193137,0.017193137
33.088,0.002193137,0.002193137
33.092,-0.008606863,-0.008606863
33.097,0.007593137,0.007593137
33.101,0.017193137,0.017193137
33.105,-0.005606863,-0.005606863
33.109,-0.003806863,-0.003806863
33.113,0.003993137,0.003993137
33.118,0.005793137,0.005793137
33.122,0.013593137,0.013593137
33.126,0.008193137,0.008193137
33.13,-0.028306863,-0.02
33.134,-0.036706863,-0.02
33.139,-0.009806863,-0.009806863
33.143,0.023793137,0.02
33.147,0.007593137,0.007593137
33.151,-0.003206863,-0.003206863
33.155,-0.003206863,-0.003206863
33.16,-0.024706863,-0.02
33.164,0.006993137,0.006993137
33.168,0.027393137,0.02
33.172,-0.000206863,-0.000206863
33.176,-0.012206863,-0.012206863
33.181,0.014793137,0.014793137
33.185,-0.008006863,-0.008006863
33.189,-0.031906863,-0.02
33.193,0.012993137,0.012993137
33.197,0.012393137,0.012393137
33.202,0.077393137,0.02
33.206,0.033893137,0.02
33.21,0.018993137,0.018993137
33.214,-0.060006863,-0.02
33.218,-0.028906863,-0.02
33.223,-0.012206863,-0.012206863
33.227,0.017193137,0.017193137
33.231,-0.006206863,-0.006206863
33.235,-0.006206863,-0.006206863
33.239,-0.005606863,-0.005606863
33.244,0.010593137,0.010593137
33.248,-0.007406863,-0.007406863
33.252,-0.002606863,-0.002606863
33.256,-0.015106863,-0.015106863
33.261,0.003993137,0.003993137
33.265,0.002193137,0.002193137
33.269,-0.013906863,-0.013906863
33.273,0.006393137,0.006393137
33.277,-0.001406863,-0.001406863
33.282,-0.025906863,-0.02
33.286,0.011193137,0.011193137
33.29,0.025593137,0.02
33.294,0.025593137,0.02
33.298,0.008793137,0.008793137
33.303,0.017793137,0.017793137
33.307,-0.012206863,-0.012206863
33.311,-0.013306863,-0.013306863
33.315,0.007593137,0.007593137
33.319,0.040393137,0.02
33.324,-0.000806863,-0.000806863
33.328,0.000993137,0.000993137
33.332,-0.021106863,-0.02
33.336,0.008193137,0.008193137
33.34,0.021993137,0.02
33.345,0.028493137,0.02
33.349,-0.000806863,-0.000806863
33.353,-0.007406863,-0.007406863
33.357,0.006393137,0.006393137
33.361,-0.022306863,-0.02
33.366,-0.015706863,-0.015706863
33.37,0.000993137,0.000993137
33.374,0.025593137,0.02
33.378,0.023793137,0.02
33.382,0.027993137,0.02
33.387,0.033293137,0.02
33.391,-0.027706863,-0.02
33.395,-0.018706863,-0.018706863
33.399,-0.015106863,-0.015106863
33.403,0.006993137,0.006993137
33.408,-0.002006863,-0.002006863
33.412,0.035093137,0.02
33.416,0.002193137,0.002193137
33.42,0.027993137,0.02
33.424,-0.008006863,-0.008006863
33.429,0.014793137,0.014793137
33.433,0.003993137,0.003993137
33.437,0.009393137,0.009393137
33.441,-0.013906863,-0.013906863
33.445,-0.016306863,-0.016306863
33.45,0.008193137,0.008193137
33.454,-0.000806863,-0.000806863
33.458,-0.002606863,-0.002606863
33.462,-0.005606863,-0.005606863
33.466,0.002793137,0.002793137
33.471,0.009993137,0.009993137
33.475,0.011193137,0.011193137
33.479,-0.018706863,-0.018706863
33.483,-0.018706863,-0.018706863
33.487,-0.009806863,-0.009806863
33.492,0.003393137,0.003393137
33.496,-0.010406863,-0.010406863
33.5,-0.006806863,-0.006806863
33.504,0.002193137,0.002193137
33.508,-0.005006863,-0.005006863
33.513,0.018993137,0.018993137
33.517,0.003993137,0.003993137
33.521,-0.002006863,-0.002006863
33.525,-0.005606863,-0.005606863
33.529,-0.001406863,-0.001406863
33.534,-0.014506863,-0.014506863
33.538,-0.020506863,-0.02
33.542,0.006993137,0.006993137
33.546,0.005793137,0.005793137
33.55,0.065393137,0.02
33.555,0.023793137,0.02
33.559,0.024393137,0.02
33.563,-0.034306863,-0.02
33.567,-0.006206863,-0.006206863
33.571,0.000993137,0.000993137
33.576,0.027393137,0.02
33.58,0.014793137,0.014793137
33.584,0.000993137,0.000993137
33.588,-0.021106863,-0.02
33.592,0.017793137,0.017793137
33.597,0.006393137,0.006393137
33.601,0.017193137,0.017193137
33.605,0.006393137,0.006393137
33.609,0.016593137,0.016593137
33.613,-0.002006863,-0.002006863
33.618,-0.027106863,-0.02
33.622,0.000393137,0.000393137
33.626,0.000393137,0.000393137
33.63,-0.003806863,-0.003806863
33.634,0.012393137,0.012393137
33.639,0.021393137,0.02
33.643,0.012393137,0.012393137
33.647,0.003393137,0.003393137
33.651,0.011193137,0.011193137
33.655,-0.005606863,-0.005606863
33.66,-0.002006863,-0.002006863
33.664,-0.003206863,-0.003206863
33.668,0.027393137,0.02
33.672,-0.001406863,-0.001406863
33.676,-0.005006863,-0.005006863
33.681,-0.027106863,-0.02
33.685,-0.031906863,-0.02
33.689,-0.014506863,-0.014506863
33.693,0.007593137,0.007593137
33.697,0.015393137,0.015393137
33.702,0.018393137,0.018393137
